bill_id,contract_id,month,price
30820,4027,2024-08,347
30821,4027,2024-09,347
30822,4027,2024-10,347
30823,4027,2024-11,347
30824,4027,2024-12,347
30825,4029,2024-07,317
30826,4029,2024-08,317
30827,4029,2024-09,317
30828,4029,2024-10,317
30829,4029,2024-11,317
30830,4029,2024-12,317
30831,4031,2021-07,582
30832,4031,2021-08,582
30833,4031,2021-09,582
30834,4031,2021-10,582
30835,4031,2021-11,582
30836,4031,2021-12,582
30837,4031,2022-01,582
30838,4031,2022-02,582
30839,4031,2022-03,582
30840,4031,2022-04,582
30841,4031,2022-05,582
30842,4031,2022-06,582
30843,4031,2022-07,582
30844,4035,2021-07,335
30845,4035,2021-08,335
30846,4035,2021-09,335
30847,4035,2021-10,335
30848,4035,2021-11,335
30849,4035,2021-12,335
30850,4035,2022-01,335
30851,4035,2022-02,335
30852,4035,2022-03,335
30853,4035,2022-04,335
30854,4035,2022-05,335
30855,4035,2022-06,335
30856,4035,2022-07,335
30857,4035,2022-08,335
30858,4035,2022-09,335
30859,4035,2022-10,335
30860,4035,2022-11,335
30861,4035,2022-12,335
30862,4035,2023-01,335
30863,4036,2022-04,421
30864,4036,2022-05,421
30865,4036,2022-06,421
30866,4036,2022-07,421
30867,4036,2022-08,421
30868,4036,2022-09,421
30869,4036,2022-10,421
30870,4036,2022-11,421
30871,4036,2022-12,421
30872,4036,2023-01,421
30873,4036,2023-02,421
30874,4036,2023-03,421
30875,4036,2023-04,421
30876,4036,2023-05,421
30877,4036,2023-06,421
30878,4036,2023-07,421
30879,4036,2023-08,421
30880,4036,2023-09,421
30881,4036,2023-10,421
30882,4040,2024-10,402
30883,4040,2024-11,402
30884,4040,2024-12,402
30885,4045,2020-10,424
30886,4045,2020-11,424
30887,4045,2020-12,424
30888,4045,2021-01,424
30889,4045,2021-02,424
30890,4045,2021-03,424
30891,4045,2021-04,424
30892,4045,2021-05,424
30893,4045,2021-06,424
30894,4047,2023-03,426
30895,4047,2023-04,426
30896,4047,2023-05,426
30897,4047,2023-06,426
30898,4047,2023-07,426
30899,4047,2023-08,426
30900,4047,2023-09,426
30901,4047,2023-10,426
30902,4047,2023-11,426
30903,4047,2023-12,426
30904,4047,2024-01,426
30905,4047,2024-02,426
30906,4047,2024-03,426
30907,4047,2024-04,426
30908,4047,2024-05,426
30909,4047,2024-06,426
30910,4050,2022-05,416
30911,4050,2022-06,416
30912,4050,2022-07,416
30913,4050,2022-08,416
30914,4050,2022-09,416
30915,4050,2022-10,416
30916,4050,2022-11,416
30917,4050,2022-12,416
30918,4050,2023-01,416
30919,4050,2023-02,416
30920,4050,2023-03,416
30921,4050,2023-04,416
30922,4050,2023-05,416
30923,4050,2023-06,416
30924,4050,2023-07,416
30925,4050,2023-08,416
30926,4050,2023-09,416
30927,4050,2023-10,416
30928,4050,2023-11,416
30929,4050,2023-12,416
30930,4051,2024-02,372
30931,4051,2024-03,372
30932,4051,2024-04,372
30933,4051,2024-05,372
30934,4051,2024-06,372
30935,4051,2024-07,372
30936,4051,2024-08,372
30937,4051,2024-09,372
30938,4051,2024-10,372
30939,4051,2024-11,372
30940,4051,2024-12,372
30941,4053,2022-08,348
30942,4053,2022-09,348
30943,4053,2022-10,348
30944,4053,2022-11,348
30945,4053,2022-12,348
30946,4053,2023-01,348
30947,4053,2023-02,348
30948,4053,2023-03,348
30949,4053,2023-04,348
30950,4053,2023-05,348
30951,4053,2023-06,348
30952,4053,2023-07,348
30953,4053,2023-08,348
30954,4058,2021-07,456
30955,4058,2021-08,456
30956,4058,2021-09,456
30957,4058,2021-10,456
30958,4061,2021-01,337
30959,4061,2021-02,337
30960,4061,2021-03,337
30961,4061,2021-04,337
30962,4061,2021-05,337
30963,4061,2021-06,337
30964,4061,2021-07,337
30965,4061,2021-08,337
30966,4061,2021-09,337
30967,4061,2021-10,337
30968,4061,2021-11,337
30969,4061,2021-12,337
30970,4067,2020-05,372
30971,4067,2020-06,372
30972,4067,2020-07,372
30973,4067,2020-08,372
30974,4067,2020-09,372
30975,4067,2020-10,372
30976,4067,2020-11,372
30977,4067,2020-12,372
30978,4067,2021-01,372
30979,4067,2021-02,372
30980,4067,2021-03,372
30981,4067,2021-04,372
30982,4067,2021-05,372
30983,4067,2021-06,372
30984,4067,2021-07,372
30985,4067,2021-08,372
30986,4067,2021-09,372
30987,4067,2021-10,372
30988,4070,2022-11,576
30989,4070,2022-12,576
30990,4070,2023-01,576
30991,4070,2023-02,576
30992,4070,2023-03,576
30993,4070,2023-04,576
30994,4070,2023-05,576
30995,4070,2023-06,576
30996,4070,2023-07,576
30997,4070,2023-08,576
30998,4070,2023-09,576
30999,4070,2023-10,576
31000,4070,2023-11,576
31001,4070,2023-12,576
31002,4070,2024-01,576
31003,4073,2023-05,376
31004,4073,2023-06,376
31005,4073,2023-07,376
31006,4073,2023-08,376
31007,4073,2023-09,376
31008,4073,2023-10,376
31009,4073,2023-11,376
31010,4073,2023-12,376
31011,4073,2024-01,376
31012,4073,2024-02,376
31013,4073,2024-03,376
31014,4073,2024-04,376
31015,4073,2024-05,376
31016,4073,2024-06,376
31017,4073,2024-07,376
31018,4073,2024-08,376
31019,4073,2024-09,376
31020,4073,2024-10,376
31021,4073,2024-11,376
31022,4073,2024-12,376
31023,4074,2024-05,414
31024,4074,2024-06,414
31025,4074,2024-07,414
31026,4074,2024-08,414
31027,4074,2024-09,414
31028,4074,2024-10,414
31029,4074,2024-11,414
31030,4074,2024-12,414
31031,4076,2023-04,399
31032,4076,2023-05,399
31033,4076,2023-06,399
31034,4076,2023-07,399
31035,4076,2023-08,399
31036,4076,2023-09,399
31037,4076,2023-10,399
31038,4076,2023-11,399
31039,4076,2023-12,399
31040,4076,2024-01,399
31041,4076,2024-02,399
31042,4076,2024-03,399
31043,4076,2024-04,399
31044,4076,2024-05,399
31045,4076,2024-06,399
31046,4076,2024-07,399
31047,4076,2024-08,399
31048,4076,2024-09,399
31049,4077,2023-02,536
31050,4077,2023-03,536
31051,4077,2023-04,536
31052,4077,2023-05,536
31053,4077,2023-06,536
31054,4078,2023-07,429
31055,4078,2023-08,429
31056,4078,2023-09,429
31057,4078,2023-10,429
31058,4078,2023-11,429
31059,4078,2023-12,429
31060,4078,2024-01,429
31061,4078,2024-02,429
31062,4082,2024-10,400
31063,4082,2024-11,400
31064,4082,2024-12,400
31065,4085,2022-03,312
31066,4085,2022-04,312
31067,4085,2022-05,312
31068,4085,2022-06,312
31069,4085,2022-07,312
31070,4085,2022-08,312
31071,4085,2022-09,312
31072,4085,2022-10,312
31073,4085,2022-11,312
31074,4085,2022-12,312
31075,4085,2023-01,312
31076,4087,2023-07,465
31077,4087,2023-08,465
31078,4087,2023-09,465
31079,4087,2023-10,465
31080,4087,2023-11,465
31081,4087,2023-12,465
31082,4087,2024-01,465
31083,4087,2024-02,465
31084,4087,2024-03,465
31085,4087,2024-04,465
31086,4087,2024-05,465
31087,4087,2024-06,465
31088,4087,2024-07,465
31089,4087,2024-08,465
31090,4087,2024-09,465
31091,4087,2024-10,465
31092,4087,2024-11,465
31093,4087,2024-12,465
31094,4090,2021-04,369
31095,4090,2021-05,369
31096,4090,2021-06,369
31097,4092,2020-12,509
31098,4092,2021-01,509
31099,4092,2021-02,509
31100,4092,2021-03,509
31101,4092,2021-04,509
31102,4092,2021-05,509
31103,4092,2021-06,509
31104,4092,2021-07,509
31105,4092,2021-08,509
31106,4092,2021-09,509
31107,4094,2021-09,398
31108,4094,2021-10,398
31109,4094,2021-11,398
31110,4094,2021-12,398
31111,4094,2022-01,398
31112,4094,2022-02,398
31113,4094,2022-03,398
31114,4094,2022-04,398
31115,4094,2022-05,398
31116,4094,2022-06,398
31117,4094,2022-07,398
31118,4094,2022-08,398
31119,4094,2022-09,398
31120,4094,2022-10,398
31121,4094,2022-11,398
31122,4094,2022-12,398
31123,4094,2023-01,398
31124,4094,2023-02,398
31125,4094,2023-03,398
31126,4094,2023-04,398
31127,4094,2023-05,398
31128,4094,2023-06,398
31129,4094,2023-07,398
31130,4096,2024-02,502
31131,4096,2024-03,502
31132,4096,2024-04,502
31133,4096,2024-05,502
31134,4096,2024-06,502
31135,4096,2024-07,502
31136,4096,2024-08,502
31137,4096,2024-09,502
31138,4098,2024-05,558
31139,4098,2024-06,558
31140,4098,2024-07,558
31141,4098,2024-08,558
31142,4098,2024-09,558
31143,4098,2024-10,558
31144,4098,2024-11,558
31145,4098,2024-12,558
31146,4099,2020-10,460
31147,4099,2020-11,460
31148,4099,2020-12,460
31149,4099,2021-01,460
31150,4101,2023-01,556
31151,4101,2023-02,556
31152,4101,2023-03,556
31153,4101,2023-04,556
31154,4101,2023-05,556
31155,4101,2023-06,556
31156,4101,2023-07,556
31157,4101,2023-08,556
31158,4101,2023-09,556
31159,4101,2023-10,556
31160,4101,2023-11,556
31161,4101,2023-12,556
31162,4101,2024-01,556
31163,4105,2024-02,361
31164,4105,2024-03,361
31165,4105,2024-04,361
31166,4105,2024-05,361
31167,4105,2024-06,361
31168,4105,2024-07,361
31169,4105,2024-08,361
31170,4105,2024-09,361
31171,4110,2022-04,443
31172,4110,2022-05,443
31173,4110,2022-06,443
31174,4110,2022-07,443
31175,4110,2022-08,443
31176,4110,2022-09,443
31177,4110,2022-10,443
31178,4110,2022-11,443
31179,4110,2022-12,443
31180,4110,2023-01,443
31181,4110,2023-02,443
31182,4110,2023-03,443
31183,4110,2023-04,443
31184,4110,2023-05,443
31185,4110,2023-06,443
31186,4110,2023-07,443
31187,4111,2022-09,431
31188,4111,2022-10,431
31189,4111,2022-11,431
31190,4111,2022-12,431
31191,4111,2023-01,431
31192,4112,2020-05,493
31193,4112,2020-06,493
31194,4112,2020-07,493
31195,4112,2020-08,493
31196,4112,2020-09,493
31197,4112,2020-10,493
31198,4112,2020-11,493
31199,4112,2020-12,493
31200,4112,2021-01,493
31201,4113,2022-02,381
31202,4113,2022-03,381
31203,4113,2022-04,381
31204,4113,2022-05,381
31205,4113,2022-06,381
31206,4113,2022-07,381
31207,4113,2022-08,381
31208,4113,2022-09,381
31209,4113,2022-10,381
31210,4113,2022-11,381
31211,4113,2022-12,381
31212,4113,2023-01,381
31213,4114,2020-07,454
31214,4114,2020-08,454
31215,4114,2020-09,454
31216,4114,2020-10,454
31217,4114,2020-11,454
31218,4114,2020-12,454
31219,4114,2021-01,454
31220,4114,2021-02,454
31221,4114,2021-03,454
31222,4114,2021-04,454
31223,4115,2024-09,378
31224,4115,2024-10,378
31225,4115,2024-11,378
31226,4116,2021-07,301
31227,4116,2021-08,301
31228,4116,2021-09,301
31229,4116,2021-10,301
31230,4116,2021-11,301
31231,4116,2021-12,301
31232,4116,2022-01,301
31233,4116,2022-02,301
31234,4116,2022-03,301
31235,4116,2022-04,301
31236,4116,2022-05,301
31237,4116,2022-06,301
31238,4116,2022-07,301
31239,4122,2024-05,435
31240,4122,2024-06,435
31241,4122,2024-07,435
31242,4122,2024-08,435
31243,4122,2024-09,435
31244,4122,2024-10,435
31245,4122,2024-11,435
31246,4122,2024-12,435
31247,4123,2020-11,532
31248,4123,2020-12,532
31249,4123,2021-01,532
31250,4123,2021-02,532
31251,4123,2021-03,532
31252,4123,2021-04,532
31253,4123,2021-05,532
31254,4123,2021-06,532
31255,4123,2021-07,532
31256,4123,2021-08,532
31257,4123,2021-09,532
31258,4123,2021-10,532
31259,4123,2021-11,532
31260,4123,2021-12,532
31261,4123,2022-01,532
31262,4123,2022-02,532
31263,4123,2022-03,532
31264,4123,2022-04,532
31265,4123,2022-05,532
31266,4123,2022-06,532
31267,4123,2022-07,532
31268,4123,2022-08,532
31269,4123,2022-09,532
31270,4125,2024-01,514
31271,4125,2024-02,514
31272,4125,2024-03,514
31273,4125,2024-04,514
31274,4125,2024-05,514
31275,4125,2024-06,514
31276,4125,2024-07,514
31277,4125,2024-08,514
31278,4128,2021-11,321
31279,4128,2021-12,321
31280,4128,2022-01,321
31281,4128,2022-02,321
31282,4128,2022-03,321
31283,4128,2022-04,321
31284,4128,2022-05,321
31285,4128,2022-06,321
31286,4128,2022-07,321
31287,4131,2022-08,434
31288,4131,2022-09,434
31289,4131,2022-10,434
31290,4131,2022-11,434
31291,4131,2022-12,434
31292,4131,2023-01,434
31293,4131,2023-02,434
31294,4136,2023-02,473
31295,4136,2023-03,473
31296,4136,2023-04,473
31297,4136,2023-05,473
31298,4136,2023-06,473
31299,4136,2023-07,473
31300,4136,2023-08,473
31301,4136,2023-09,473
31302,4136,2023-10,473
31303,4136,2023-11,473
31304,4136,2023-12,473
31305,4136,2024-01,473
31306,4136,2024-02,473
31307,4136,2024-03,473
31308,4136,2024-04,473
31309,4136,2024-05,473
31310,4136,2024-06,473
31311,4136,2024-07,473
31312,4136,2024-08,473
31313,4136,2024-09,473
31314,4136,2024-10,473
31315,4136,2024-11,473
31316,4136,2024-12,473
31317,4137,2021-06,367
31318,4137,2021-07,367
31319,4137,2021-08,367
31320,4137,2021-09,367
31321,4137,2021-10,367
31322,4137,2021-11,367
31323,4137,2021-12,367
31324,4137,2022-01,367
31325,4138,2020-08,459
31326,4138,2020-09,459
31327,4138,2020-10,459
31328,4138,2020-11,459
31329,4138,2020-12,459
31330,4138,2021-01,459
31331,4138,2021-02,459
31332,4138,2021-03,459
31333,4138,2021-04,459
31334,4139,2023-07,447
31335,4139,2023-08,447
31336,4139,2023-09,447
31337,4139,2023-10,447
31338,4139,2023-11,447
31339,4145,2020-11,444
31340,4145,2020-12,444
31341,4145,2021-01,444
31342,4145,2021-02,444
31343,4145,2021-03,444
31344,4145,2021-04,444
31345,4145,2021-05,444
31346,4145,2021-06,444
31347,4145,2021-07,444
31348,4147,2021-03,427
31349,4147,2021-04,427
31350,4147,2021-05,427
31351,4147,2021-06,427
31352,4147,2021-07,427
31353,4147,2021-08,427
31354,4147,2021-09,427
31355,4147,2021-10,427
31356,4147,2021-11,427
31357,4147,2021-12,427
31358,4147,2022-01,427
31359,4147,2022-02,427
31360,4147,2022-03,427
31361,4148,2024-12,446
31362,4150,2024-10,334
31363,4150,2024-11,334
31364,4150,2024-12,334
31365,4152,2023-03,410
31366,4152,2023-04,410
31367,4152,2023-05,410
31368,4152,2023-06,410
31369,4152,2023-07,410
31370,4152,2023-08,410
31371,4152,2023-09,410
31372,4152,2023-10,410
31373,4152,2023-11,410
31374,4152,2023-12,410
31375,4152,2024-01,410
31376,4152,2024-02,410
31377,4152,2024-03,410
31378,4152,2024-04,410
31379,4152,2024-05,410
31380,4153,2024-02,322
31381,4153,2024-03,322
31382,4153,2024-04,322
31383,4153,2024-05,322
31384,4153,2024-06,322
31385,4153,2024-07,322
31386,4153,2024-08,322
31387,4153,2024-09,322
31388,4153,2024-10,322
31389,4153,2024-11,322
31390,4153,2024-12,322
31391,4154,2023-04,358
31392,4154,2023-05,358
31393,4154,2023-06,358
31394,4154,2023-07,358
31395,4154,2023-08,358
31396,4154,2023-09,358
31397,4154,2023-10,358
31398,4154,2023-11,358
31399,4154,2023-12,358
31400,4154,2024-01,358
31401,4154,2024-02,358
31402,4154,2024-03,358
31403,4154,2024-04,358
31404,4154,2024-05,358
31405,4154,2024-06,358
31406,4154,2024-07,358
31407,4154,2024-08,358
31408,4157,2020-08,321
31409,4157,2020-09,321
31410,4157,2020-10,321
31411,4157,2020-11,321
31412,4157,2020-12,321
31413,4157,2021-01,321
31414,4157,2021-02,321
31415,4157,2021-03,321
31416,4158,2022-03,546
31417,4158,2022-04,546
31418,4158,2022-05,546
31419,4159,2024-12,347
31420,4160,2023-05,564
31421,4160,2023-06,564
31422,4160,2023-07,564
31423,4160,2023-08,564
31424,4160,2023-09,564
31425,4160,2023-10,564
31426,4160,2023-11,564
31427,4160,2023-12,564
31428,4160,2024-01,564
31429,4160,2024-02,564
31430,4162,2021-05,383
31431,4162,2021-06,383
31432,4162,2021-07,383
31433,4162,2021-08,383
31434,4162,2021-09,383
31435,4162,2021-10,383
31436,4162,2021-11,383
31437,4162,2021-12,383
31438,4163,2021-04,408
31439,4163,2021-05,408
31440,4163,2021-06,408
31441,4163,2021-07,408
31442,4163,2021-08,408
31443,4163,2021-09,408
31444,4163,2021-10,408
31445,4163,2021-11,408
31446,4163,2021-12,408
31447,4163,2022-01,408
31448,4163,2022-02,408
31449,4163,2022-03,408
31450,4165,2024-10,356
31451,4165,2024-11,356
31452,4165,2024-12,356
31453,4169,2023-10,389
31454,4169,2023-11,389
31455,4169,2023-12,389
31456,4169,2024-01,389
31457,4169,2024-02,389
31458,4169,2024-03,389
31459,4169,2024-04,389
31460,4169,2024-05,389
31461,4169,2024-06,389
31462,4173,2023-05,545
31463,4173,2023-06,545
31464,4173,2023-07,545
31465,4173,2023-08,545
31466,4173,2023-09,545
31467,4173,2023-10,545
31468,4173,2023-11,545
31469,4173,2023-12,545
31470,4173,2024-01,545
31471,4173,2024-02,545
31472,4173,2024-03,545
31473,4173,2024-04,545
31474,4173,2024-05,545
31475,4173,2024-06,545
31476,4175,2024-04,430
31477,4175,2024-05,430
31478,4175,2024-06,430
31479,4175,2024-07,430
31480,4175,2024-08,430
31481,4175,2024-09,430
31482,4175,2024-10,430
31483,4175,2024-11,430
31484,4175,2024-12,430
31485,4176,2023-05,441
31486,4176,2023-06,441
31487,4176,2023-07,441
31488,4176,2023-08,441
31489,4176,2023-09,441
31490,4176,2023-10,441
31491,4176,2023-11,441
31492,4176,2023-12,441
31493,4176,2024-01,441
31494,4176,2024-02,441
31495,4176,2024-03,441
31496,4176,2024-04,441
31497,4176,2024-05,441
31498,4176,2024-06,441
31499,4178,2022-10,596
31500,4178,2022-11,596
31501,4178,2022-12,596
31502,4178,2023-01,596
31503,4178,2023-02,596
31504,4178,2023-03,596
31505,4178,2023-04,596
31506,4178,2023-05,596
31507,4178,2023-06,596
31508,4178,2023-07,596
31509,4178,2023-08,596
31510,4178,2023-09,596
31511,4178,2023-10,596
31512,4178,2023-11,596
31513,4178,2023-12,596
31514,4178,2024-01,596
31515,4179,2024-05,413
31516,4179,2024-06,413
31517,4179,2024-07,413
31518,4179,2024-08,413
31519,4179,2024-09,413
31520,4179,2024-10,413
31521,4179,2024-11,413
31522,4179,2024-12,413
31523,4182,2023-09,342
31524,4182,2023-10,342
31525,4182,2023-11,342
31526,4182,2023-12,342
31527,4182,2024-01,342
31528,4182,2024-02,342
31529,4182,2024-03,342
31530,4182,2024-04,342
31531,4182,2024-05,342
31532,4182,2024-06,342
31533,4182,2024-07,342
31534,4182,2024-08,342
31535,4182,2024-09,342
31536,4182,2024-10,342
31537,4182,2024-11,342
31538,4182,2024-12,342
31539,4184,2024-05,374
31540,4184,2024-06,374
31541,4184,2024-07,374
31542,4184,2024-08,374
31543,4184,2024-09,374
31544,4184,2024-10,374
31545,4189,2023-05,310
31546,4189,2023-06,310
31547,4189,2023-07,310
31548,4189,2023-08,310
31549,4189,2023-09,310
31550,4189,2023-10,310
31551,4189,2023-11,310
31552,4189,2023-12,310
31553,4189,2024-01,310
31554,4189,2024-02,310
31555,4189,2024-03,310
31556,4189,2024-04,310
31557,4189,2024-05,310
31558,4189,2024-06,310
31559,4192,2020-09,545
31560,4192,2020-10,545
31561,4192,2020-11,545
31562,4192,2020-12,545
31563,4192,2021-01,545
31564,4192,2021-02,545
31565,4192,2021-03,545
31566,4192,2021-04,545
31567,4192,2021-05,545
31568,4192,2021-06,545
31569,4192,2021-07,545
31570,4192,2021-08,545
31571,4192,2021-09,545
31572,4192,2021-10,545
31573,4193,2024-12,372
31574,4197,2024-10,557
31575,4197,2024-11,557
31576,4197,2024-12,557
31577,4199,2022-10,518
31578,4199,2022-11,518
31579,4199,2022-12,518
31580,4199,2023-01,518
31581,4199,2023-02,518
31582,4199,2023-03,518
31583,4200,2024-05,514
31584,4200,2024-06,514
31585,4200,2024-07,514
31586,4200,2024-08,514
31587,4200,2024-09,514
31588,4200,2024-10,514
31589,4200,2024-11,514
31590,4200,2024-12,514
31591,4202,2023-06,524
31592,4202,2023-07,524
31593,4202,2023-08,524
31594,4202,2023-09,524
31595,4202,2023-10,524
31596,4202,2023-11,524
31597,4202,2023-12,524
31598,4206,2024-01,550
31599,4206,2024-02,550
31600,4206,2024-03,550
31601,4206,2024-04,550
31602,4206,2024-05,550
31603,4206,2024-06,550
31604,4206,2024-07,550
31605,4207,2023-11,472
31606,4207,2023-12,472
31607,4207,2024-01,472
31608,4207,2024-02,472
31609,4207,2024-03,472
31610,4207,2024-04,472
31611,4207,2024-05,472
31612,4207,2024-06,472
31613,4207,2024-07,472
31614,4207,2024-08,472
31615,4207,2024-09,472
31616,4207,2024-10,472
31617,4207,2024-11,472
31618,4207,2024-12,472
31619,4208,2024-02,539
31620,4208,2024-03,539
31621,4208,2024-04,539
31622,4208,2024-05,539
31623,4208,2024-06,539
31624,4208,2024-07,539
31625,4208,2024-08,539
31626,4208,2024-09,539
31627,4208,2024-10,539
31628,4208,2024-11,539
31629,4208,2024-12,539
31630,4210,2021-02,588
31631,4210,2021-03,588
31632,4210,2021-04,588
31633,4210,2021-05,588
31634,4210,2021-06,588
31635,4210,2021-07,588
31636,4210,2021-08,588
31637,4210,2021-09,588
31638,4210,2021-10,588
31639,4210,2021-11,588
31640,4213,2022-06,319
31641,4213,2022-07,319
31642,4213,2022-08,319
31643,4213,2022-09,319
31644,4215,2021-03,348
31645,4215,2021-04,348
31646,4215,2021-05,348
31647,4216,2020-09,498
31648,4216,2020-10,498
31649,4216,2020-11,498
31650,4216,2020-12,498
31651,4216,2021-01,498
31652,4216,2021-02,498
31653,4216,2021-03,498
31654,4217,2021-11,472
31655,4217,2021-12,472
31656,4217,2022-01,472
31657,4217,2022-02,472
31658,4217,2022-03,472
31659,4217,2022-04,472
31660,4217,2022-05,472
31661,4217,2022-06,472
31662,4217,2022-07,472
31663,4217,2022-08,472
31664,4217,2022-09,472
31665,4217,2022-10,472
31666,4217,2022-11,472
31667,4217,2022-12,472
31668,4217,2023-01,472
31669,4217,2023-02,472
31670,4217,2023-03,472
31671,4217,2023-04,472
31672,4217,2023-05,472
31673,4217,2023-06,472
31674,4217,2023-07,472
31675,4218,2024-08,503
31676,4218,2024-09,503
31677,4218,2024-10,503
31678,4222,2024-03,477
31679,4222,2024-04,477
31680,4222,2024-05,477
31681,4222,2024-06,477
31682,4222,2024-07,477
31683,4222,2024-08,477
31684,4222,2024-09,477
31685,4222,2024-10,477
31686,4222,2024-11,477
31687,4222,2024-12,477
31688,4223,2021-10,556
31689,4223,2021-11,556
31690,4223,2021-12,556
31691,4223,2022-01,556
31692,4223,2022-02,556
31693,4223,2022-03,556
31694,4223,2022-04,556
31695,4223,2022-05,556
31696,4223,2022-06,556
31697,4223,2022-07,556
31698,4223,2022-08,556
31699,4223,2022-09,556
31700,4223,2022-10,556
31701,4223,2022-11,556
