bill_id,tenant_id,payment_date
24500,782,2021-09-22
24501,782,2021-10-06
24502,782,2021-11-26
24503,782,2021-12-11
24504,782,2022-01-12
24505,782,2022-02-10
24506,782,2022-03-14
24507,782,2022-04-17
24508,782,2022-05-23
24509,816,2023-12-25
24510,816,2024-01-21
24511,816,2024-02-10
24512,816,2024-03-19
24513,816,2024-04-12
24514,816,2024-05-25
24515,816,2024-06-08
24516,816,2024-07-20
24517,816,2024-08-31
24518,816,2024-09-07
24519,816,2024-10-26
24520,816,2024-11-17
24522,221,2021-03-12
24523,221,2021-04-19
24524,221,2021-05-08
24525,221,2021-06-20
24526,221,2021-07-27
24527,221,2021-08-07
24528,973,2024-07-01
24529,973,2024-07-14
24530,973,2024-09-01
24531,973,2024-09-17
24532,973,2024-10-14
24533,973,2024-11-11
24535,23,2022-02-24
24536,23,2022-03-28
24537,23,2022-05-01
24538,23,2022-05-25
24539,23,2022-06-06
24540,23,2022-07-17
24541,23,2022-08-26
24542,23,2022-09-08
24543,23,2022-10-20
24544,23,2022-11-12
24545,23,2022-12-31
24546,23,2023-01-17
24547,23,2023-02-24
24548,23,2023-03-12
24549,23,2023-04-28
24550,23,2023-05-24
24551,23,2023-06-21
24552,23,2023-07-10
24553,23,2023-08-14
24554,23,2023-09-18
24555,23,2023-10-29
24556,23,2023-11-30
24557,23,2023-12-23
24558,453,2024-06-29
24559,453,2024-07-28
24560,453,2024-08-25
24561,453,2024-09-17
24562,453,2024-10-30
24563,453,2024-11-27
24565,984,2022-02-18
24566,984,2022-03-09
24567,984,2022-04-21
24568,984,2022-05-12
24569,984,2022-06-16
24570,208,2023-07-24
24571,208,2023-08-24
24572,208,2023-09-30
24573,208,2023-10-24
24574,208,2023-11-06
24575,208,2023-12-23
24576,208,2024-01-15
24577,208,2024-02-26
24578,208,2024-03-08
24579,208,2024-04-30
24580,208,2024-05-10
24581,208,2024-06-07
24582,208,2024-07-23
24583,208,2024-08-10
24584,208,2024-09-16
24585,208,2024-10-23
24586,208,2024-11-08
24588,998,2022-11-28
24589,998,2023-01-01
24590,998,2023-01-20
24591,998,2023-02-16
24592,998,2023-03-10
24593,998,2023-04-27
24594,998,2023-05-31
24595,998,2023-06-22
24596,998,2023-07-18
24597,998,2023-08-12
24598,998,2023-09-13
24599,998,2023-10-16
24600,998,2023-12-01
24601,998,2023-12-31
24602,998,2024-01-06
24603,998,2024-02-23
24604,998,2024-03-28
24605,998,2024-04-28
24606,998,2024-05-06
24607,215,2023-07-01
24608,215,2023-07-14
24609,215,2023-08-31
24610,215,2023-09-24
24611,215,2023-10-26
24612,747,2023-12-31
24613,747,2024-01-19
24614,747,2024-02-24
24615,747,2024-03-09
24616,747,2024-04-26
24617,747,2024-05-24
24618,747,2024-06-08
24619,747,2024-07-20
24620,656,2021-03-23
24621,656,2021-04-11
24622,656,2021-05-17
24623,656,2021-06-12
24624,656,2021-07-28
24625,656,2021-08-12
24626,656,2021-09-23
24627,656,2021-10-16
24628,656,2021-11-26
24629,656,2021-12-17
24630,656,2022-01-16
24631,656,2022-02-27
24632,656,2022-03-14
24633,691,2024-08-29
24634,691,2024-09-25
24635,691,2024-10-28
24636,691,2024-11-21
24638,266,2021-06-06
24639,266,2021-07-09
24640,266,2021-08-18
24641,266,2021-09-18
24642,805,2024-05-20
24643,805,2024-06-15
24644,805,2024-07-25
24645,805,2024-08-15
24646,805,2024-09-11
24647,805,2024-10-07
24648,805,2024-11-06
24650,964,2021-10-26
24651,964,2021-11-28
24652,964,2021-12-10
24653,964,2022-01-27
24654,964,2022-02-20
24655,964,2022-03-21
24656,964,2022-04-25
24657,964,2022-05-18
24658,964,2022-06-20
24659,964,2022-07-09
24660,964,2022-08-26
24661,964,2022-09-26
24662,964,2022-10-12
24663,964,2022-11-07
24664,964,2022-12-21
24665,964,2023-01-20
24666,964,2023-02-16
24667,964,2023-03-28
24668,964,2023-04-18
24669,964,2023-05-11
24670,964,2023-06-13
24671,964,2023-07-09
24672,964,2023-08-06
24673,964,2023-09-21
24674,271,2021-02-01
24675,271,2021-02-23
24676,271,2021-03-22
24677,271,2021-04-18
24678,271,2021-05-14
24679,271,2021-06-29
24680,271,2021-08-01
24681,271,2021-08-07
24682,271,2021-09-06
24683,429,2023-04-22
24684,429,2023-05-25
24685,429,2023-06-30
24686,429,2023-07-14
24687,530,2024-04-29
24688,530,2024-05-31
24689,530,2024-06-26
24690,530,2024-07-20
24691,530,2024-08-16
24692,530,2024-09-20
24693,530,2024-10-10
24694,530,2024-11-21
24696,351,2022-11-22
24697,351,2022-12-21
24698,351,2023-01-20
24699,351,2023-02-11
24700,351,2023-03-08
24701,351,2023-04-19
24702,351,2023-05-26
24703,351,2023-06-28
24704,351,2023-07-06
24705,351,2023-08-21
24706,351,2023-09-06
24707,351,2023-10-25
24708,351,2023-11-14
24709,351,2023-12-27
24710,351,2024-01-20
24711,351,2024-02-26
24712,351,2024-03-26
24713,351,2024-04-21
24714,351,2024-05-16
24715,351,2024-06-21
24716,488,2021-08-06
24717,488,2021-09-21
24718,488,2021-10-19
24719,488,2021-12-01
24720,488,2021-12-09
24721,488,2022-01-27
24722,488,2022-02-09
24723,488,2022-03-09
24724,488,2022-04-08
24725,488,2022-05-12
24726,488,2022-06-16
24727,877,2024-09-13
24728,877,2024-10-12
24729,877,2024-11-27
24731,358,2021-04-27
24732,358,2021-05-18
24733,358,2021-06-24
24734,358,2021-07-17
24735,358,2021-09-01
24736,358,2021-09-15
24737,358,2021-10-06
24738,358,2021-11-26
24739,358,2021-12-11
24740,477,2021-03-08
24741,477,2021-04-13
24742,477,2021-05-13
24743,477,2021-06-09
24744,477,2021-07-13
24745,477,2021-08-09
24746,477,2021-09-12
24747,477,2021-10-30
24748,477,2021-11-29
24749,477,2021-12-19
24750,477,2022-01-19
24751,477,2022-02-19
24752,954,2022-10-27
24753,954,2022-11-13
24754,954,2022-12-17
24755,954,2023-01-15
24756,647,2023-06-20
24757,647,2023-07-27
24758,647,2023-08-06
24759,647,2023-09-25
24760,647,2023-11-01
24761,647,2023-11-16
24762,647,2023-12-10
24763,647,2024-01-22
24764,647,2024-02-11
24765,647,2024-03-14
24766,647,2024-04-19
24767,647,2024-05-24
24768,647,2024-06-16
24769,647,2024-07-12
24770,647,2024-09-01
24771,647,2024-09-14
24772,647,2024-10-25
24773,647,2024-11-30
24774,522,2022-10-28
24775,522,2022-11-27
24776,522,2022-12-26
24777,522,2023-01-23
24778,522,2023-02-15
24779,522,2023-03-19
24780,522,2023-04-15
24781,522,2023-05-13
24782,522,2023-06-26
24783,522,2023-07-21
24784,522,2023-08-29
24785,522,2023-09-06
24786,522,2023-10-13
24787,942,2022-11-29
24788,942,2022-12-24
24789,942,2023-01-24
24790,194,2024-02-18
24791,194,2024-03-24
24792,194,2024-04-30
24793,194,2024-05-07
24794,194,2024-06-18
24795,194,2024-07-29
24796,194,2024-08-30
24797,194,2024-09-09
24798,194,2024-10-27
24799,194,2024-11-12
24801,504,2021-04-29
24802,504,2021-05-30
24803,504,2021-06-28
24804,504,2021-07-08
24805,504,2021-08-31
24806,504,2021-09-07
24807,504,2021-10-28
24808,504,2021-11-30
24809,504,2021-12-15
24810,504,2022-01-06
24811,504,2022-02-27
24812,504,2022-03-24
24813,504,2022-04-19
24814,504,2022-05-31
24815,453,2024-05-13
24816,453,2024-06-06
24817,453,2024-07-25
24818,453,2024-08-12
24819,453,2024-09-17
24820,453,2024-10-11
24821,453,2024-11-09
24822,780,2021-05-07
24823,780,2021-06-07
24824,780,2021-07-06
24825,780,2021-08-11
24826,780,2021-09-06
24827,780,2021-10-25
24828,780,2021-11-14
24829,780,2021-12-06
24830,780,2022-01-18
24831,780,2022-02-16
24832,780,2022-03-18
24833,780,2022-04-06
24834,780,2022-05-09
24835,780,2022-06-26
24836,780,2022-07-27
24837,780,2022-08-26
24838,780,2022-09-23
24839,820,2022-06-10
24840,820,2022-07-11
24841,820,2022-08-24
24842,820,2022-09-26
24843,820,2022-10-27
24844,820,2022-11-11
24845,820,2022-12-15
24846,820,2023-01-22
24847,820,2023-02-15
24848,820,2023-03-12
24849,820,2023-04-27
24850,820,2023-05-19
24851,820,2023-06-08
24852,820,2023-07-12
24853,820,2023-08-11
24854,820,2023-09-10
24855,820,2023-10-10
24856,820,2023-11-07
24857,820,2023-12-28
24858,820,2024-01-19
24859,820,2024-02-10
24860,248,2020-06-25
24861,248,2020-07-27
24862,248,2020-08-23
24863,44,2022-01-12
24864,44,2022-02-14
24865,44,2022-03-16
24866,44,2022-04-14
24867,44,2022-05-31
24868,44,2022-06-11
24869,44,2022-07-08
24870,44,2022-08-16
24871,44,2022-09-10
24872,44,2022-10-06
24873,44,2022-11-06
24874,474,2024-08-31
24875,474,2024-09-30
24876,474,2024-10-16
24877,474,2024-11-10
24879,43,2021-11-12
24880,43,2021-12-15
24881,43,2022-01-25
24882,43,2022-02-08
24883,43,2022-03-16
24884,43,2022-04-18
24885,43,2022-05-21
24886,43,2022-06-23
24887,43,2022-07-10
24888,43,2022-08-27
24889,43,2022-10-01
24890,43,2022-10-08
24891,43,2022-11-25
24892,855,2023-01-13
24893,855,2023-02-14
24894,855,2023-04-01
24895,855,2023-04-25
24896,855,2023-05-09
24897,855,2023-06-29
24898,855,2023-07-07
24899,855,2023-08-29
24900,855,2023-09-18
24901,855,2023-10-21
24902,568,2024-10-21
24903,568,2024-11-28
24905,322,2023-06-16
24906,322,2023-07-23
24907,322,2023-08-15
24908,320,2024-10-10
24909,320,2024-11-27
24911,849,2022-04-11
24912,849,2022-06-01
24913,849,2022-06-17
24914,849,2022-07-31
24915,849,2022-08-21
24916,849,2022-09-15
24917,849,2022-10-20
24918,849,2022-11-24
24919,849,2022-12-16
24920,849,2023-01-27
24921,573,2022-04-30
24922,573,2022-05-19
24923,573,2022-06-07
24924,617,2023-03-29
24925,617,2023-04-13
24926,617,2023-05-30
24927,617,2023-07-01
24928,617,2023-07-25
24929,617,2023-08-30
24930,617,2023-09-22
24931,617,2023-10-12
24932,617,2023-11-18
24933,617,2023-12-23
24934,617,2024-01-13
24935,617,2024-02-20
24936,617,2024-03-14
24937,617,2024-04-18
24938,617,2024-05-22
24939,58,2024-10-07
24940,58,2024-11-30
24942,449,2021-05-17
24943,449,2021-06-23
24944,449,2021-07-31
24945,449,2021-08-15
24946,449,2021-09-17
24947,449,2021-10-15
24948,99,2021-05-13
24949,99,2021-07-01
24950,99,2021-07-06
24951,99,2021-08-14
24952,99,2021-09-09
24953,99,2021-10-31
24954,99,2021-11-17
24955,99,2021-12-29
24956,99,2022-01-21
24957,99,2022-02-09
24958,99,2022-03-26
24959,99,2022-04-19
24960,99,2022-05-15
24961,99,2022-06-16
24962,99,2022-07-30
24963,99,2022-08-09
24964,99,2022-09-17
24965,99,2022-10-16
24966,727,2021-12-22
24967,727,2022-01-07
24968,727,2022-02-21
24969,6,2024-07-24
24970,6,2024-08-28
24971,6,2024-09-20
24972,6,2024-10-13
24973,6,2024-11-11
24975,843,2023-04-27
24976,843,2023-05-24
24977,843,2023-06-20
24978,843,2023-07-24
24979,843,2023-08-08
24980,843,2023-10-01
24981,843,2023-10-06
24982,843,2023-11-06
24983,843,2023-12-08
24984,843,2024-01-28
24985,843,2024-02-21
24986,843,2024-03-07
24987,843,2024-04-28
24988,843,2024-05-12
24989,843,2024-06-17
24990,843,2024-07-25
24991,843,2024-08-15
24992,843,2024-10-01
24993,843,2024-10-30
24994,843,2024-11-20
24996,805,2022-06-15
24997,805,2022-07-08
24998,805,2022-08-22
24999,805,2022-09-19
25000,805,2022-10-24
25001,805,2022-11-16
25002,805,2022-12-17
25003,805,2023-01-11
25004,805,2023-02-10
25005,805,2023-03-22
25006,805,2023-04-24
25007,805,2023-05-18
25008,805,2023-06-14
25009,805,2023-07-10
25010,805,2023-08-24
25011,805,2023-09-22
25012,805,2023-10-24
25013,805,2023-11-10
25014,805,2023-12-09
25015,805,2024-01-09
25016,805,2024-02-21
25017,805,2024-03-10
25018,805,2024-05-01
25019,877,2022-08-13
25020,877,2022-09-17
25021,877,2022-10-16
25022,877,2022-11-06
25023,877,2022-12-16
25024,877,2023-01-22
25025,877,2023-02-23
25026,877,2023-03-21
25027,877,2023-04-29
25028,877,2023-05-13
25029,877,2023-06-20
25030,877,2023-07-09
25031,877,2023-08-20
25032,877,2023-09-08
25033,877,2023-10-07
25034,877,2023-12-01
25035,877,2023-12-18
25036,877,2024-02-01
25037,233,2022-06-28
25038,233,2022-07-18
25039,233,2022-08-06
25040,233,2022-09-26
25041,760,2021-03-15
25042,760,2021-04-25
25043,760,2021-05-06
25044,480,2022-05-19
25045,480,2022-06-25
25046,480,2022-07-19
25047,480,2022-08-13
25048,480,2022-09-13
25049,480,2022-10-31
25050,480,2022-11-07
25051,480,2022-12-11
25052,480,2023-01-17
25053,480,2023-02-14
25054,480,2023-03-28
25055,480,2023-04-21
25056,480,2023-05-25
25057,480,2023-06-23
25058,480,2023-07-14
25059,480,2023-09-01
25060,480,2023-09-22
25061,480,2023-10-27
25062,480,2023-11-22
25063,480,2023-12-30
25064,480,2024-01-13
25065,983,2022-07-08
25066,983,2022-08-23
25067,983,2022-09-29
25068,983,2022-10-20
25069,983,2022-11-30
25070,983,2022-12-15
25071,983,2023-01-13
25072,983,2023-02-10
25073,983,2023-03-29
25074,983,2023-05-01
25075,983,2023-05-12
25076,983,2023-06-24
25077,983,2023-07-06
25078,983,2023-08-19
25079,983,2023-09-13
25080,983,2023-10-10
25081,983,2023-11-22
25082,983,2023-12-29
25083,983,2024-01-14
25084,983,2024-02-26
25085,983,2024-03-19
25086,269,2023-01-31
25087,269,2023-02-21
25088,269,2023-04-01
25089,269,2023-04-12
25090,269,2023-05-16
25091,269,2023-06-09
25092,269,2023-07-14
25093,269,2023-08-31
25094,269,2023-09-10
25095,269,2023-10-09
25096,464,2024-06-17
25097,464,2024-07-18
25098,464,2024-09-01
25099,464,2024-09-10
25100,464,2024-10-28
25101,464,2024-11-08
25103,672,2023-09-18
25104,672,2023-10-22
25105,672,2023-11-16
25106,565,2022-01-10
25107,565,2022-02-07
25108,565,2022-03-31
25109,565,2022-04-17
25110,565,2022-05-27
25111,565,2022-06-21
25112,565,2022-07-12
25113,565,2022-08-15
25114,565,2022-09-06
25115,565,2022-10-26
25116,565,2022-11-17
25117,565,2022-12-29
25118,565,2023-01-08
25119,565,2023-02-19
25120,565,2023-03-06
25121,565,2023-04-30
25122,565,2023-05-12
25123,565,2023-06-29
25124,896,2022-08-31
25125,896,2022-10-01
25126,896,2022-10-30
25127,896,2022-11-06
25128,896,2022-12-28
25129,896,2023-01-27
25130,896,2023-02-17
25131,896,2023-04-01
25132,896,2023-04-07
25133,896,2023-05-30
25134,896,2023-06-15
25135,896,2023-07-28
25136,944,2024-07-16
25137,944,2024-08-20
25138,944,2024-09-11
25139,944,2024-10-26
25140,944,2024-11-28
25142,620,2022-01-27
25143,620,2022-02-13
25144,620,2022-03-10
25145,620,2022-04-10
25146,620,2022-05-10
25147,620,2022-06-29
25148,620,2022-07-06
25149,4,2023-03-12
25150,4,2023-04-28
25151,4,2023-05-29
25152,4,2023-06-12
25153,4,2023-07-08
25154,4,2023-08-21
25155,4,2023-09-25
25156,471,2024-06-20
25157,471,2024-07-21
25158,471,2024-08-14
25159,471,2024-09-30
25160,471,2024-10-06
25161,471,2024-11-07
25163,10,2023-07-19
25164,10,2023-08-31
25165,10,2023-09-28
25166,10,2023-10-21
25167,10,2023-11-13
25168,10,2023-12-14
25169,10,2024-01-11
25170,10,2024-02-15
25171,10,2024-03-31
25172,10,2024-04-19
25173,10,2024-05-29
25174,10,2024-06-09
25175,10,2024-07-14
25176,10,2024-08-09
25177,10,2024-09-27
25178,10,2024-11-01
25179,10,2024-11-20
25180,999,2024-11-16
25183,807,2022-12-31
25184,807,2023-01-11
25185,807,2023-02-25
25186,807,2023-03-08
25187,807,2023-04-21
25188,807,2023-05-06
25189,807,2023-06-23
25190,807,2023-07-24
25191,807,2023-08-24
25192,807,2023-09-08
25193,807,2023-10-11
25194,807,2023-11-11
25195,807,2023-12-29
25196,807,2024-02-01
25197,136,2024-01-06
25198,136,2024-02-20
25199,136,2024-03-13
25200,136,2024-04-23
25201,136,2024-05-21
25202,136,2024-06-15
25203,136,2024-07-15
25204,136,2024-08-22
25205,530,2022-04-27
25206,530,2022-05-16
25207,530,2022-06-19
25208,530,2022-07-09
25209,530,2022-08-09
25210,530,2022-09-24
25211,530,2022-10-16
25212,530,2022-11-18
25213,530,2022-12-10
25214,530,2023-01-29
25215,530,2023-02-17
25216,14,2021-09-22
25217,14,2021-10-22
25218,14,2021-11-26
25219,14,2021-12-22
25220,14,2022-01-22
25221,14,2022-02-24
25222,14,2022-03-19
25223,14,2022-04-16
25224,14,2022-05-24
25225,14,2022-06-08
25226,14,2022-07-08
25227,14,2022-08-14
25228,14,2022-09-30
25229,14,2022-10-28
25230,14,2022-11-24
25231,14,2022-12-09
25232,14,2023-01-29
25233,14,2023-02-28
25234,356,2023-08-23
25235,356,2023-09-24
25236,356,2023-10-30
25237,356,2023-11-27
25238,356,2023-12-11
25239,356,2024-01-14
25240,356,2024-02-18
25241,356,2024-03-14
25242,356,2024-04-24
25243,356,2024-05-26
25244,356,2024-06-26
25245,356,2024-07-21
25246,356,2024-08-16
25247,356,2024-09-20
25248,356,2024-10-10
25249,356,2024-11-29
25252,552,2023-01-12
25253,552,2023-02-22
25254,552,2023-03-12
25255,552,2023-04-21
25256,552,2023-06-01
25257,552,2023-06-06
25258,552,2023-07-10
25259,552,2023-08-30
25260,552,2023-09-17
25261,552,2023-10-28
25262,552,2023-11-17
25263,552,2023-12-31
25264,552,2024-01-13
25265,552,2024-02-26
25266,552,2024-03-27
25267,552,2024-04-18
25268,552,2024-05-20
25269,552,2024-06-29
25270,552,2024-07-06
25272,363,2022-12-18
25273,363,2023-01-15
25274,363,2023-02-27
25275,363,2023-03-26
25276,363,2023-04-14
25277,363,2023-05-15
25278,363,2023-06-26
25279,363,2023-07-14
25280,363,2023-08-10
25281,363,2023-09-29
25282,363,2023-10-19
25283,363,2023-12-01
25284,363,2023-12-19
25285,363,2024-01-19
25286,363,2024-02-13
25287,363,2024-03-11
25288,363,2024-04-23
25289,363,2024-05-27
25290,363,2024-06-15
25291,363,2024-07-19
25292,617,2021-09-29
25293,617,2021-10-21
25294,617,2021-11-24
25295,617,2021-12-06
25296,617,2022-01-08
25297,617,2022-02-22
25298,617,2022-03-17
25299,617,2022-04-10
25300,617,2022-05-24
25301,617,2022-06-16
25302,617,2022-07-27
25303,617,2022-08-25
25304,617,2022-09-08
25305,617,2022-10-12
25306,617,2022-11-10
25307,617,2022-12-22
25308,617,2023-01-06
25309,617,2023-02-07
25310,617,2023-03-23
25311,617,2023-04-22
25312,617,2023-05-18
25313,617,2023-06-21
25314,977,2022-08-28
25315,977,2022-09-15
25316,977,2022-10-07
25317,977,2022-11-09
25318,977,2022-12-15
25319,977,2023-01-19
25320,977,2023-02-13
25321,977,2023-03-17
25322,977,2023-04-17
25323,977,2023-05-09
25324,977,2023-06-09
25325,977,2023-07-15
25326,977,2023-08-08
25327,977,2023-09-08
25328,977,2023-10-22
25329,977,2023-11-24
25330,977,2023-12-25
25331,977,2024-01-27
25332,776,2024-07-20
25333,776,2024-08-24
25334,776,2024-09-07
25335,776,2024-10-08
25336,776,2024-11-17
25338,76,2020-10-12
25339,76,2020-11-16
25340,76,2020-12-15
25341,76,2021-01-14
25342,76,2021-02-25
25343,76,2021-03-22
25344,76,2021-04-16
25345,76,2021-05-15
25346,76,2021-06-22
25347,76,2021-07-31
25348,659,2020-10-23
25349,659,2020-11-16
25350,659,2020-12-25
25351,659,2021-01-10
25352,659,2021-02-23
25353,659,2021-03-16
25354,659,2021-04-22
25355,659,2021-05-31
25356,659,2021-06-15
25357,659,2021-07-29
25358,659,2021-08-06
25359,659,2021-10-01
25360,659,2021-10-12
25361,659,2021-11-06
25362,659,2021-12-26
25363,659,2022-01-09
25364,659,2022-02-19
25365,659,2022-03-14
25366,659,2022-04-09
25367,659,2022-05-23
25368,659,2022-07-01
25369,659,2022-07-15
25370,659,2022-08-16
25371,997,2021-06-20
25372,997,2021-07-25
25373,997,2021-08-30
25374,997,2021-09-27
25375,997,2021-10-11
25376,997,2021-11-12
25377,997,2021-12-08
25378,997,2022-01-06
25379,818,2023-07-10
25380,818,2023-08-26
25381,818,2023-09-07
25382,818,2023-10-19
25383,818,2023-11-06
25384,818,2023-12-13
25385,818,2024-01-26
25386,818,2024-02-28
25387,818,2024-03-28
25388,818,2024-04-10
25389,818,2024-05-06
25390,818,2024-06-21
25391,818,2024-07-13
25392,818,2024-08-06
25393,818,2024-10-01
25394,818,2024-10-15
25395,818,2024-11-20
25397,794,2024-11-20
25399,294,2024-07-19
25400,294,2024-08-14
25401,294,2024-09-08
25402,294,2024-10-31
25403,294,2024-11-30
25405,686,2022-03-16
25406,686,2022-04-09
25407,686,2022-05-17
25408,686,2022-06-29
25409,686,2022-07-16
25410,686,2022-08-07
25411,686,2022-09-30
25412,686,2022-10-09
25413,686,2022-11-23
25414,686,2022-12-30
25415,686,2023-01-14
25416,686,2023-02-17
25417,686,2023-03-16
25418,577,2021-06-22
25419,577,2021-07-25
25420,577,2021-08-09
25421,577,2021-09-28
25422,577,2021-10-28
25423,577,2021-11-28
25424,577,2021-12-24
25425,577,2022-01-21
25426,577,2022-02-11
25427,577,2022-03-19
25428,577,2022-04-21
25429,577,2022-05-26
25430,577,2022-06-14
25431,577,2022-07-15
25432,577,2022-08-20
25433,577,2022-09-08
25434,577,2022-10-31
25435,577,2022-11-30
25436,577,2022-12-14
25437,577,2023-01-24
25438,577,2023-02-09
25439,577,2023-03-27
25440,347,2023-10-17
25441,347,2023-11-24
25442,347,2023-12-06
25443,347,2024-01-23
25444,347,2024-02-16
25445,347,2024-03-09
25446,347,2024-04-24
25447,347,2024-05-15
25448,347,2024-06-28
25449,347,2024-07-17
25450,347,2024-08-25
25451,347,2024-09-11
25452,464,2023-12-25
25453,464,2024-01-14
25454,464,2024-02-19
25455,464,2024-04-01
25456,464,2024-04-15
25457,464,2024-05-16
25458,464,2024-06-14
25459,464,2024-07-20
25460,464,2024-08-16
25461,464,2024-09-07
25462,464,2024-10-29
25463,464,2024-11-17
25465,411,2022-08-20
25466,411,2022-09-12
25467,411,2022-10-08
25468,411,2022-11-10
25469,411,2022-12-07
25470,411,2023-01-25
25471,411,2023-02-26
25472,411,2023-03-06
25473,411,2023-04-30
25474,411,2023-05-31
25475,411,2023-06-09
25476,411,2023-07-18
25477,411,2023-08-06
25478,103,2021-09-07
25479,103,2021-10-19
25480,103,2021-11-23
25481,103,2021-12-16
25482,103,2022-01-30
25483,103,2022-02-28
25484,103,2022-03-10
25485,158,2020-11-27
25486,158,2020-12-15
25487,158,2021-01-31
25489,9,2024-07-18
25490,9,2024-08-11
25491,9,2024-09-06
25492,9,2024-10-07
25493,9,2024-11-13
25495,71,2020-07-17
25496,71,2020-08-08
25497,71,2020-09-15
25498,71,2020-10-31
25499,71,2020-11-23
25500,71,2020-12-09
25501,167,2022-11-12
25502,167,2022-12-17
25503,167,2023-01-19
25504,167,2023-02-28
25505,167,2023-03-26
25506,167,2023-04-15
25507,167,2023-05-23
25508,167,2023-06-13
25509,167,2023-08-01
25510,167,2023-08-13
25511,167,2023-09-23
25512,167,2023-10-13
25513,788,2022-01-30
25514,788,2022-02-25
25515,788,2022-03-21
25516,788,2022-04-10
25517,788,2022-05-18
25518,788,2022-06-30
25519,788,2022-07-31
25520,788,2022-08-07
25521,788,2022-09-27
25522,788,2022-10-24
25523,788,2022-11-15
25524,788,2022-12-16
